ticker,entry_date,entry_price,stop_loss,take_profit,tech_score,signals,exit_date,exit_price,pnl_pct,status,hold_days,max_drawdown_pct,max_favorable_pct,sell_signals,sell_score
GILD,2025-10-01,111.15,106.8654,119.7193,10.8,"20MA눌림목, 50MA눌림목, BB하단반등, 거래량1.7x",2025-10-06,114.3221,2.8039,trailing_stop,3,-2.4202,5.2632,[],0.0
AMP,2025-10-02,490.66,476.8161,518.3478,10.86,"20MA눌림목, 50MA눌림목, BB하단반등, 이평정배열, 스토캐스틱크로스",2025-10-07,497.79,1.4031,expired,3,-0.8519,2.0014,[],0.0
ADP,2025-10-03,291.31,283.435,307.06,10.86,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2025-10-08,290.7,-0.2594,expired,3,-0.968,0.7552,[],0.0
FFIV,2025-10-06,329.0,319.13,348.74,10.86,"20MA눌림목, 50MA눌림목, BB하단반등, 골든크로스, 스토캐스틱크로스",2025-10-08,336.9632,2.3704,trailing_stop,2,-0.9574,4.5106,[],0.0
ADP,2025-10-07,292.94,285.7829,307.2543,10.86,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2025-10-09,285.7829,-2.4932,stop_loss,2,-2.5739,0.0,[],0.0
ISRG,2025-10-08,448.09,432.8714,478.5271,10.47,"20MA눌림목, 50MA눌림목, BB하단반등, 이평정배열, 스토캐스틱크로스",2025-10-10,432.8714,-3.4463,stop_loss,2,-4.2045,0.491,[],0.0
SCHW,2025-10-09,94.02,91.2439,99.5721,10.85,"20MA눌림목, 50MA눌림목, BB하단반등, 골든크로스, 스토캐스틱크로스",2025-10-14,93.39,-0.7201,expired,3,-2.191,1.0211,[],0.0
MO,2025-10-10,66.54,65.07,69.48,10.04,"20MA눌림목, 50MA눌림목, BB하단반등, MACD상향, 이평정배열, 스토캐스틱크로스",2025-10-13,65.07,-2.2592,stop_loss,1,-2.7953,0.0,[],0.0
EXPE,2025-10-13,215.64,203.0529,240.8143,10.79,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2025-10-16,213.57,-1.0099,expired,3,-2.2909,4.475,[],0.0
ACN,2025-10-14,244.2,233.0668,266.4664,10.79,"20MA눌림목, 50MA눌림목, BB하단반등, 이평정배열, 스토캐스틱크로스",2025-10-16,234.02,-4.2187,sell_signal,2,-4.2793,1.2735,"['dead_cross', 'macd_cross_down']",4.5
SCHW,2025-10-15,94.33,91.5004,99.9893,10.85,"20MA눌림목, 50MA눌림목, BB하단반등, MACD상향, 거래량1.7x",2025-10-16,95.2168,0.8901,trailing_stop,1,-1.1873,3.0001,[],0.0
AMT,2025-10-16,191.47,185.9007,202.6086,10.73,"20MA눌림목, 50MA눌림목, BB하단반등, 강세다이버전스",2025-10-21,192.37,0.42,expired,3,-1.7287,1.5303,[],0.0
CINF,2025-10-17,153.02,148.1804,162.6993,10.85,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2025-10-22,155.47,1.5511,expired,3,0.0,3.1238,[],0.0
GEN,2025-10-20,26.7,25.9446,28.2107,10.94,"20MA눌림목, BB하단반등, 강세다이버전스, 스토캐스틱크로스",2025-10-23,27.19,1.7852,expired,3,-0.5243,2.7341,[],0.0
CB,2025-10-21,269.26,262.0193,283.7414,10.65,"20MA눌림목, 50MA눌림목, BB하단반등, 거래량1.7x, 스토캐스틱크로스",2025-10-23,277.6144,3.0527,trailing_stop,2,0.0,5.2069,[],0.0
CB,2025-10-22,276.52,268.7468,292.0664,10.65,"20MA눌림목, 50MA눌림목, BB하단반등, 거래량2.5x",2025-10-27,281.68,1.8161,expired,3,0.0,2.8389,[],0.0
IBKR,2025-10-23,67.17,63.24,75.03,10.81,"20MA눌림목, 50MA눌림목, BB하단반등, 거래량1.6x, 스토캐스틱크로스",2025-10-28,68.65,2.1534,expired,3,0.0,4.6003,[],0.0
CINF,2025-10-24,156.67,152.1036,165.8029,10.85,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2025-10-28,152.1036,-2.9647,stop_loss,2,-3.351,1.0659,[],0.0
AMP,2025-10-27,484.63,469.015,515.86,10.86,"20MA눌림목, 50MA눌림목, BB하단반등, MACD상향",2025-10-30,469.015,-3.272,stop_loss,3,-6.9352,0.6252,[],0.0
KMB,2025-10-28,120.66,118.0114,125.9571,10.56,"20MA눌림목, BB하단반등, 강세다이버전스, 거래량1.5x",2025-10-29,118.0114,-2.2451,stop_loss,1,-3.6466,0.0,[],0.0
SCHW,2025-10-29,94.61,91.7996,100.2307,10.84,"20MA눌림목, 50MA눌림목, BB하단반등, 이평정배열, 스토캐스틱크로스",2025-11-03,93.15,-1.5932,sell_signal,3,-2.1139,0.9724,['macd_cross_down'],2.0
CINF,2025-10-30,154.36,149.7818,163.5164,10.85,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2025-11-04,157.39,1.9129,expired,3,-1.5354,1.9694,[],0.0
CINF,2025-10-31,154.59,149.9229,163.9243,10.85,"20MA눌림목, 50MA눌림목, BB하단반등, 거래량1.7x",2025-11-05,157.0548,1.5444,trailing_stop,3,-1.6819,3.6678,[],0.0
CB,2025-11-03,278.25,269.9614,294.8271,10.65,"20MA눌림목, 50MA눌림목, BB하단반등, MACD상향, 스토캐스틱크로스",2025-11-06,283.05,1.6751,expired,3,0.0,2.9901,[],0.0
SCHW,2025-11-04,93.84,91.0629,99.3943,10.85,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2025-11-07,95.24,1.4419,expired,3,-1.1296,1.7583,[],0.0
CF,2025-11-05,85.05,82.0832,90.9836,10.94,"20MA눌림목, 50MA눌림목, BB하단반등, 거래량1.8x",2025-11-06,82.0832,-3.5383,stop_loss,1,-5.8201,0.0,[],0.0
BRK-B,2025-11-06,493.15,483.8157,511.8186,10.59,"20MA눌림목, 50MA눌림목, BB하단반등, 강세다이버전스, MACD상향",2025-11-11,497.07,0.7449,expired,3,0.0,1.6486,[],0.0
GEN,2025-11-07,25.77,24.8368,27.6364,10.94,"20MA눌림목, BB하단반등, 강세다이버전스, 거래량2.4x, 스토캐스틱크로스",2025-11-11,26.6667,3.4298,trailing_stop,2,-0.1164,5.7431,[],0.0
GEN,2025-11-10,26.35,25.4179,28.2143,10.94,"20MA눌림목, BB하단반등, 강세다이버전스, MACD상향, 거래량1.6x",2025-11-13,26.7074,1.3064,trailing_stop,3,-0.6072,3.5674,[],0.0
GEN,2025-11-11,27.14,26.1286,29.1629,10.94,"20MA눌림목, 50MA눌림목, 돌파(10d_high_breakout), 강세다이버전스, 거래량1.8x",2025-11-14,26.7,-1.6712,expired,3,-2.4687,0.5527,[],0.0
CF,2025-11-12,84.75,81.4993,91.2514,10.94,"20MA눌림목, 50MA눌림목, BB하단반등, MACD상향",2025-11-17,81.4993,-3.8857,stop_loss,3,-5.1327,0.885,[],0.0
BALL,2025-11-13,47.94,45.7564,52.3071,10.68,"20MA눌림목, 50MA눌림목, BB하단반등, 강세다이버전스, 스토캐스틱크로스",2025-11-18,47.53,-0.9052,expired,3,-1.6062,1.2307,[],0.0
ESS,2025-11-14,254.59,244.9418,273.8864,10.59,"20MA눌림목, 50MA눌림목, BB하단반등, 강세다이버전스, 스토캐스틱크로스",2025-11-19,254.63,-0.0343,expired,3,-1.3551,0.5303,[],0.0
LNT,2025-11-17,68.1,66.6643,70.9714,10.65,"20MA눌림목, 50MA눌림목, BB하단반등, 골든크로스, 스토캐스틱크로스",2025-11-19,67.22,-1.3422,sell_signal,2,-1.4684,1.0132,['macd_cross_down'],2.0
INTU,2025-11-18,649.73,626.0235,697.1429,10.8,"20MA눌림목, 50MA눌림목, BB하단반등, 강세다이버전스, 거래량1.6x",2025-11-21,667.4535,2.6778,trailing_stop,3,-1.8916,5.0082,[],0.0
SCHW,2025-11-19,92.64,89.5104,98.8993,10.85,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2025-11-21,89.5104,-3.4283,stop_loss,2,-3.5514,1.889,[],0.0
ESS,2025-11-20,255.73,248.3586,270.4729,10.59,"20MA눌림목, 50MA눌림목, BB하단반등, MACD상향, 스토캐스틱크로스",2025-11-25,261.16,2.0733,expired,3,0.0,3.0736,[],0.0
GEN,2025-11-21,26.54,25.5029,28.6143,10.81,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2025-11-26,26.24,-1.1804,expired,3,-1.5825,1.055,[],0.0
BK,2025-11-24,108.07,104.6982,114.8136,10.65,"20MA눌림목, 50MA눌림목, BB하단반등, 거래량1.7x, 스토캐스틱크로스",2025-11-26,109.7796,1.5319,trailing_stop,2,-0.6107,3.655,[],0.0
ALLE,2025-11-25,166.09,161.3146,175.6407,10.79,"20MA눌림목, 50MA눌림목, BB하단반등, 강세다이버전스, MACD상향",2025-12-01,165.17,-0.6039,expired,3,-1.6738,0.7044,[],0.0
DUK,2025-11-26,123.43,120.6336,129.0229,10.56,"20MA눌림목, 50MA눌림목, BB하단반등, 강세다이버전스, 스토캐스틱크로스",2025-12-01,120.75,-2.2213,sell_signal,2,-2.2361,0.5671,"['macd_cross_down', 'ma_reverse_alignment']",3.0
GEN,2025-11-28,26.37,25.4604,28.1893,10.78,"20MA눌림목, 50MA눌림목, BB하단반등, 이평정배열",2025-12-03,27.19,3.0596,expired,3,-1.5169,3.2234,[],0.0
DE,2025-12-01,468.11,451.2768,501.7764,10.55,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2025-12-04,483.03,3.1373,expired,3,-0.3589,3.2877,[],0.0
AVB,2025-12-02,181.12,177.2768,188.8064,10.49,"20MA눌림목, 50MA눌림목, BB하단반등, 이평정배열, 스토캐스틱크로스",2025-12-05,178.02,-1.7616,expired,3,-1.9766,0.7067,[],0.0
AIZ,2025-12-03,222.33,216.8389,233.3121,10.6,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2025-12-08,221.76,-0.3064,expired,3,-0.7871,1.1514,[],0.0
GE,2025-12-04,291.86,280.0636,315.4528,10.62,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2025-12-09,285.31,-2.2942,expired,3,-3.3269,0.4865,[],0.0
AMT,2025-12-05,178.86,173.8607,188.8586,10.66,"20MA눌림목, 50MA눌림목, BB하단반등, MACD상향",2025-12-09,180.9178,1.1005,trailing_stop,2,-1.0958,3.2148,[],0.0
HIG,2025-12-08,129.73,126.46,136.27,10.79,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2025-12-11,133.3486,2.7393,trailing_stop,3,0.0,4.8871,[],0.0
CL,2025-12-09,76.98,74.7739,81.3921,10.66,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2025-12-12,78.34,1.7167,expired,3,-0.2598,1.9745,[],0.0
CINF,2025-12-10,162.62,158.7082,170.4436,10.85,"20MA눌림목, 50MA눌림목, BB하단반등, 거래량2.0x, 스토캐스틱크로스",2025-12-15,167.07,2.6864,expired,3,0.0,3.087,[],0.0
HON,2025-12-11,193.85,189.7657,202.0186,10.54,"20MA눌림목, 50MA눌림목, BB하단반등, 강세다이버전스",2025-12-15,197.45,1.8071,sell_signal,2,-0.6913,1.9035,"['stoch_overbought', 'bb_upper_reject']",3.0
GE,2025-12-12,299.81,288.695,322.04,10.62,"20MA눌림목, 50MA눌림목, 돌파(10d_high_breakout), 강세다이버전스, MACD상향, 거래량2.0x",2025-12-17,292.18,-2.5949,expired,3,-2.7317,2.7517,[],0.0
ETN,2025-12-15,333.21,318.2282,363.1736,10.66,"20MA눌림목, BB하단반등, 강세다이버전스, 이평정배열",2025-12-17,318.2282,-4.5462,stop_loss,2,-6.3894,0.3301,[],0.0
CBRE,2025-12-16,160.7,155.5143,171.0714,10.08,"20MA눌림목, 50MA눌림목, MACD상향, 이평정배열, 스토캐스틱크로스",2025-12-19,161.63,0.5287,expired,3,-1.0143,1.2508,[],0.0
GILD,2025-12-17,121.36,117.1986,129.6829,10.8,"20MA눌림목, 50MA눌림목, BB하단반등, 강세다이버전스, 스토캐스틱크로스",2025-12-19,123.6691,1.8527,trailing_stop,2,-0.3543,4.0458,[],0.0
GILD,2025-12-18,121.47,117.4736,129.4629,10.8,"20MA눌림목, 50MA눌림목, BB하단반등, 강세다이버전스",2025-12-19,123.7446,1.8226,trailing_stop,1,-0.3869,3.9516,[],0.0
AAPL,2025-12-19,273.67,266.7743,287.4614,10.81,"20MA눌림목, 50MA눌림목, BB하단반등, 거래량3.0x",2025-12-24,273.81,0.0012,expired,3,-1.5018,0.6431,[],0.0
CTRA,2025-12-22,25.52,24.5825,27.395,10.79,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2025-12-26,25.79,1.008,expired,3,0.0,2.116,[],0.0
AAPL,2025-12-23,272.36,265.8693,285.3414,10.81,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2025-12-29,273.76,0.464,expired,3,-0.0587,1.1272,[],0.0
ADSK,2025-12-24,298.21,289.6171,315.3957,10.69,"20MA눌림목, 50MA눌림목, BB하단반등, MACD상향",2025-12-30,299.54,0.396,expired,3,0.0,1.6398,[],0.0
AEP,2025-12-26,115.67,113.3536,120.3029,10.57,"20MA눌림목, 50MA눌림목, BB하단반등, MACD상향",2025-12-31,115.31,-0.3612,expired,3,-0.4409,0.9078,[],0.0
ALL,2025-12-29,208.66,203.6404,218.6993,10.73,"20MA눌림목, 50MA눌림목, BB하단반등, 이평정배열, 스토캐스틱크로스",2026-01-02,203.6404,-2.4557,stop_loss,3,-2.6502,0.5607,[],0.0
BRK-B,2025-12-30,503.71,494.9961,521.1379,10.59,"20MA눌림목, 50MA눌림목, BB하단반등, 골든크로스, MACD상향, 이평정배열",2026-01-02,494.9961,-1.7799,stop_loss,2,-2.1441,0.4328,[],0.0
MTCH,2025-12-31,32.29,31.3723,34.1254,9.99,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2026-01-06,32.73,1.3126,expired,3,-1.9511,1.5485,[],0.0
ALLE,2026-01-02,160.91,156.7089,169.3122,10.79,"20MA눌림목, 50MA눌림목, BB하단반등, 골든크로스, 스토캐스틱크로스",2026-01-07,159.02,-1.2246,sell_signal,3,-1.7898,1.7277,['dead_cross'],2.5
ACN,2026-01-05,263.98,255.1536,281.6329,10.79,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2026-01-06,270.4702,2.4086,trailing_stop,1,-0.716,4.5496,[],0.0
ITW,2026-01-06,254.15,248.5218,265.4064,10.68,"20MA눌림목, 50MA눌림목, BB하단반등, 돌파(10d_high_breakout), 거래량1.5x, 스퀴즈돌파",2026-01-07,248.5218,-2.2645,stop_loss,1,-3.0612,0.3659,[],0.0
AON,2026-01-07,349.92,341.1986,367.3629,10.8,"20MA눌림목, 50MA눌림목, BB하단반등, 거래량1.5x",2026-01-12,350.49,0.1129,expired,3,-0.7716,1.5746,[],0.0
ALLE,2026-01-08,164.27,159.6532,173.5036,10.79,"20MA눌림목, 50MA눌림목, BB하단반등, 돌파(10d_high_breakout), 강세다이버전스, 골든크로스, 이평정배열, 거래량1.6x, 스토캐스틱크로스, 스퀴즈돌파",2026-01-13,161.69,-1.6206,expired,3,-2.5994,1.5341,[],0.0
FTNT,2026-01-09,79.22,76.8018,84.0564,10.73,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2026-01-14,76.8018,-3.1025,stop_loss,3,-4.3045,0.6312,[],0.0
ERIE,2026-01-12,282.3,273.0996,300.7007,10.79,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2026-01-15,283.07,0.2228,expired,3,-0.6978,2.7843,[],0.0
ALLE,2026-01-13,161.69,157.13,170.81,10.79,"20MA눌림목, 50MA눌림목, BB하단반등, 강세다이버전스, 이평정배열",2026-01-16,164.99,1.9909,expired,3,-0.6679,2.7274,[],0.0
CINF,2026-01-14,163.68,159.6214,171.7971,10.85,"20MA눌림목, 50MA눌림목, BB하단반등, 강세다이버전스, 스토캐스틱크로스",2026-01-20,160.81,-1.8034,expired,3,-2.0344,1.1058,[],0.0
GEN,2026-01-15,26.38,25.5475,28.045,10.94,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2026-01-20,25.5475,-3.2058,stop_loss,2,-4.7384,0.1137,[],0.0
GILD,2026-01-16,124.91,120.0843,134.5614,10.8,"20MA눌림목, 50MA눌림목, BB하단반등, 골든크로스, MACD상향, 거래량1.7x, 스토캐스틱크로스",2026-01-21,129.11,3.3124,sell_signal,2,-2.1055,3.5866,"['stoch_overbought', 'bb_upper_reject']",3.0
CB,2026-01-20,301.06,293.5825,316.015,10.65,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2026-01-23,300.91,-0.0998,expired,3,-1.6608,0.7939,[],0.0
FDS,2026-01-21,284.13,271.8225,308.745,10.86,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2026-01-26,286.33,0.7243,expired,3,-0.1337,2.3299,[],0.0
ERIE,2026-01-22,285.35,273.5932,308.8636,10.79,"20MA눌림목, 50MA눌림목, BB하단반등, 강세다이버전스, 골든크로스, 스토캐스틱크로스",2026-01-26,280.55,-1.7322,sell_signal,2,-3.5781,0.0421,"['macd_cross_down', 'ma_reverse_alignment']",3.0
CSCO,2026-01-23,74.59,72.5361,78.6979,10.66,"20MA눌림목, 50MA눌림목, BB하단반등, 강세다이버전스",2026-01-26,75.8716,1.6682,trailing_stop,1,0.0,3.7941,[],0.0
CSCO,2026-01-26,77.01,74.82,81.39,10.66,"20MA눌림목, 50MA눌림목, 돌파(10d_high_breakout), 강세다이버전스, MACD상향, 스퀴즈돌파",2026-01-28,78.96,2.4821,sell_signal,2,0.0,2.636,"['stoch_overbought', 'bb_upper_reject']",3.0
GEHC,2026-01-27,80.32,76.6246,87.7107,10.79,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2026-01-30,78.97,-1.7308,expired,3,-3.2993,0.0,[],0.0
FSLR,2026-01-28,249.41,233.4886,281.2529,10.91,"20MA눌림목, 50MA눌림목, 강세다이버전스, MACD상향, 스토캐스틱크로스",2026-01-29,233.4886,-6.4336,stop_loss,1,-14.1975,0.0,[],0.0
DECK,2026-01-29,99.9,94.4111,110.8779,10.86,"20MA눌림목, 50MA눌림목, BB하단반등, 거래량2.1x, 스토캐스틱크로스",2026-01-30,116.2194,16.2858,trailing_stop,1,0.0,19.7698,[],0.0
JKHY,2026-01-30,179.21,172.9689,191.6922,10.86,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2026-02-03,172.9689,-3.5325,stop_loss,2,-7.7116,1.7633,[],0.0
CDW,2026-02-02,126.83,121.7321,137.0257,10.61,"20MA눌림목, BB하단반등, 강세다이버전스, MACD상향",2026-02-04,137.3738,8.2634,trailing_stop,2,-2.1683,10.8255,[],0.0
BRK-B,2026-02-03,493.74,483.3953,514.4293,10.59,"20MA눌림목, 50MA눌림목, BB하단반등, 돌파(10d_high_breakout), MACD상향, 스퀴즈돌파",2026-02-04,501.8874,1.6001,trailing_stop,1,0.0,3.7246,[],0.0
GRMN,2026-02-04,205.26,197.2329,221.3143,10.72,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2026-02-09,206.03,0.3251,expired,3,-3.727,0.4287,[],0.0
CMS,2026-02-05,72.86,70.8757,76.8286,10.57,"20MA눌림목, 50MA눌림목, BB하단반등, 돌파(20d_high_breakout), 이평정배열, 거래량1.6x, 스퀴즈돌파",2026-02-10,73.75,1.1715,expired,3,-1.5921,1.9215,[],0.0
DLTR,2026-02-06,123.83,116.9364,137.6171,10.48,"20MA눌림목, 50MA눌림목, 강세다이버전스, 스토캐스틱크로스",2026-02-11,125.0,0.8948,expired,3,-2.4227,1.5182,[],0.0
AXP,2026-02-09,359.66,346.8489,385.2822,10.79,"20MA눌림목, 50MA눌림목, BB하단반등, MACD상향",2026-02-12,346.8489,-3.612,stop_loss,3,-5.3606,2.7359,[],0.0
ERIE,2026-02-10,278.64,265.1914,305.5372,10.46,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2026-02-13,279.11,0.1187,expired,3,-2.7024,2.7455,[],0.0
COO,2026-02-11,83.05,80.32,88.51,9.93,"20MA눌림목, 50MA눌림목, BB하단반등, 골든크로스, MACD상향, 스토캐스틱크로스",2026-02-17,81.94,-1.3865,expired,3,-2.4804,1.4208,[],0.0
INCY,2026-02-12,100.75,95.0071,112.2357,10.61,"20MA눌림목, 50MA눌림목, BB하단반등, 스토캐스틱크로스",2026-02-18,102.99,2.1733,expired,3,-0.5757,3.1266,[],0.0
GEHC,2026-02-13,80.34,76.7404,87.5391,10.79,"20MA눌림목, 50MA눌림목, BB하단반등, 강세다이버전스",2026-02-18,82.95,3.1987,expired,2,-0.3485,3.535,[],0.0
ERIE,2026-02-17,283.85,270.0404,311.4693,10.79,"20MA눌림목, 50MA눌림목, BB하단반등, 골든크로스, 거래량1.5x, 스토캐스틱크로스",2026-02-18,277.4,-2.3223,expired,1,-2.3604,0.4686,[],0.0
CDNS,2026-02-18,305.01,282.6643,349.7014,10.31,"20MA눌림목, 50MA눌림목, 돌파(10d_high_breakout), 스토캐스틱크로스",,,0.0,no_data,0,0.0,0.0,[],0.0
